zip,population
34210,12000
33010,12000
33919,12000
33461,12000
33605,12000
34235,12000
32622,12000
34112,12000
33455,12000
32606,12000
34432,12000
32615,12000
34216,12000
34219,12000
32561,12000
33138,12000
34233,12000
34481,12000
32694,12000
34242,12000
34231,12000
33931,12000
32508,12000
34285,12000
32507,12000
32534,12000
33463,12000
32254,12000
32533,12000
34211,12000
33141,12000
32511,12000
33484,12000
33411,12000
33449,12000
33704,12000
33701,12000
33015,12000
33955,12000
33703,12000
33903,12000
32568,12000
34288,12000
32526,12000
33158,12000
33109,12000
34266,12000
32631,12000
34229,12000
33480,12000
33619,12000
33711,12000
33174,12000
33101,12000
33993,12000
33441,12000
33064,12000
34291,12000
33131,12000
33414,12000
33432,12000
33434,12000
34135,12000
33175,12000
33498,12000
33433,12000
33493,12000
33055,12000
33476,12000
32806,12000
32224,12000
32804,12000
33823,12000
33567,12000
33182,12000
32216,12000
32566,12000
33190,12000
32256,12000
33511,12000
33596,12000
32214,12000
32081,12000
33187,12000
32222,12000
32217,12000
33851,12000
33185,12000
33572,12000
32257,12000
33952,12000
32333,12000
33983,12000
33953,12000
32821,12000
33976,12000
33770,12000
33755,12000
32343,12000
32750,12000
33771,12000
32766,12000
32765,12000
34667,12000
32767,12000
33426,12000
33472,12000
32226,12000
33183,12000
33172,12000
33713,12000
33914,12000
33442,12000
33189,12000
33950,12000
33177,12000
34268,12000
34109,12000
33618,12000
33884,12000
33510,12000
33809,12000
33530,12000
32810,12000
32812,12000
32221,12000
32211,12000
32220,12000
34113,12000
34140,12000
33559,12000
32449,12000
32530,12000
33030,12000
33547,12000
33626,12000
33550,12000
33578,12000
33569,12000
33858,12000
32218,12000
33563,12000
34224,12000
33436,12000
33810,12000
33990,12000
32571,12000
33031,12000
33170,12000
34105,12000
32570,12000
32531,12000
33904,12000
33917,12000
33637,12000
33880,12000
32835,12000
33830,12000
33594,12000
33881,12000
32244,12000
34786,12000
32583,12000
32563,12000
32219,12000
32829,12000
32228,12000
33067,12000
33062,12000
33860,12000
34117,12000
33840,12000
33534,12000
32820,12000
33503,12000
33540,12000
33827,12000
33847,12000
32819,12000
33856,12000
33980,12000
33068,12000
32332,12000
32837,12000
34614,12000
33756,12000
33764,12000
32569,12000
33760,12000
33744,12000
33759,12000
34677,12000
32065,12000
33542,12000
33576,12000
33545,12000
34772,12000
32176,12000
33924,12000
32726,12000
34610,12000
34691,12000
32778,12000
33967,12000
32087,12000
33305,12000
34758,12000
33306,12000
32953,12000
32927,12000
33326,12000
32959,12000
32136,12000
33323,12000
33351,12000
32501,12000
32208,12000
34205,12000
32113,12000
32833,12000
33877,12000
32227,12000
33570,12000
32816,12000
33715,12000
33065,12000
32352,12000
32712,12000
34787,12000
32203,12000
32832,12000
33782,12000
33772,12000
33778,12000
32033,12000
33777,12000
32580,12000
32547,12000
33774,12000
34685,12000
34638,12000
34736,12000
33523,12000
32097,12000
34744,12000
32966,12000
32901,12000
32940,12000
32796,12000
33324,12000
33328,12000
33956,12000
32948,12000
32949,12000
32129,12000
32118,12000
33556,12000
34138,12000
33853,12000
33838,12000
32817,12000
32266,12000
32814,12000
33954,12000
33063,12000
32536,12000
32776,12000
33972,12000
34747,12000
33776,12000
32707,12000
33716,12000
33786,12000
34689,12000
34688,12000
33767,12000
34681,12000
32714,12000
34639,12000
32163,12000
33947,12000
34769,12000
34606,12000
32063,12000
34602,12000
34773,12000
32046,12000
32955,12000
32905,12000
32137,12000
32970,12000
34607,12000
33965,12000
32904,12000
32903,12000
33322,12000
33325,12000
32899,12000
32775,12000
32763,12000
33388,12000
33022,12000
32502,12000
33469,12000
32667,12000
32601,12000
32407,12000
32609,12000
32044,12000
34994,12000
33930,12000
33610,12000
34491,12000
33901,12000
33147,12000
32202,12000
34472,12000
34201,12000
34232,12000
33602,12000
32702,12000
33611,12000
33129,12000
34475,12000
33410,12000
33936,12000
32410,12000
34488,12000
34142,12000
33609,12000
33403,12000
33167,12000
32504,12000
34996,12000
33617,12000
32634,12000
33160,12000
33161,12000
33458,12000
33179,12000
34479,12000
33135,12000
34228,12000
32401,12000
33150,12000
33430,12000
33133,12000
33155,12000
32310,12000
34215,12000
32610,12000
33908,12000
32360,12000
32603,12000
32404,12000
32784,12000
33407,12000
33127,12000
34997,12000
33176,12000
34471,12000
33156,12000
32182,12000
33056,12000
34221,12000
34470,12000
32312,12000
32653,12000
33134,12000
34480,12000
34250,12000
32405,12000
33462,12000
33603,12000
34956,12000
33438,12000
32658,12000
34217,12000
34292,12000
32311,12000
34251,12000
32616,12000
32210,12000
34202,12000
34212,12000
33467,12000
33483,12000
33130,12000
34474,12000
33478,12000
32317,12000
34293,12000
34223,12000
34275,12000
34238,12000
32408,12000
33140,12000
34286,12000
33486,12000
32509,12000
33431,12000
33616,12000
32514,12000
32535,12000
32577,12000
33707,12000
33446,12000
32327,12000
33428,12000
33496,12000
34119,12000
34116,12000
33909,12000
33982,12000
32421,12000
32564,12000
33710,12000
32811,12000
32808,12000
34287,12000
34289,12000
33437,12000
33991,12000
33487,12000
33621,12000
33974,12000
34269,12000
34104,12000
33803,12000
33196,12000
33702,12000
32277,12000
32250,12000
33896,12000
33897,12000
32807,12000
32789,12000
33844,12000
33837,12000
33714,12000
33813,12000
34145,12000
34134,12000
34101,12000
33620,12000
33712,12000
34482,12000
34208,12000
33180,12000
32303,12000
34102,12000
33162,12000
32409,12000
32617,12000
33012,12000
32195,12000
33604,12000
34239,12000
34420,12000
34209,12000
33966,12000
33907,12000
33125,12000
32313,12000
32205,12000
33401,12000
34108,12000
33801,12000
33647,12000
32424,12000
32355,12000
32822,12000
34137,12000
32709,12000
33855,12000
33417,12000
32204,12000
32506,12000
33470,12000
32805,12000
33184,12000
32225,12000
33549,12000
33613,12000
34114,12000
33805,12000
33615,12000
33811,12000
34139,12000
32826,12000
32825,12000
32233,12000
32792,12000
33841,12000
33843,12000
34734,12000
32703,12000
33321,12000
32798,12000
32824,12000
32830,12000
34613,12000
33971,12000
33445,12000
34110,12000
33565,12000
33527,12000
33473,12000
32565,12000
34267,12000
32801,12000
33073,12000
33859,12000
33850,12000
32818,12000
33584,12000
33815,12000
33705,12000
32430,12000
34714,12000
33625,12000
33624,12000
33781,12000
33708,12000
32542,12000
32086,12000
32544,12000
33706,12000
33060,12000
34653,12000
33544,12000
34753,12000
33319,12000
34608,12000
33308,12000
33334,12000
34604,12000
32937,12000
32931,12000
32952,12000
32009,12000
33922,12000
32922,12000
32962,12000
32164,12000
32908,12000
32127,12000
32013,12000
32686,12000
33612,12000
34236,12000
34103,12000
33154,12000
33868,12000
33566,12000
32803,12000
33016,12000
32212,12000
33849,12000
33839,12000
32258,12000
32246,12000
32839,12000
34120,12000
34760,12000
32827,12000
32828,12000
33304,12000
33765,12000
32773,12000
32746,12000
32779,12000
33854,12000
33835,12000
32548,12000
32771,12000
33071,12000
32351,12000
32732,12000
32708,12000
32701,12000
33762,12000
33981,12000
34679,12000
33763,12000
33761,12000
34668,12000
33785,12000
33920,12000
34711,12000
34654,12000
34655,12000
33525,12000
34690,12000
33543,12000
34788,12000
33574,12000
34797,12000
33309,12000
33928,12000
32034,12000
34743,12000
34741,12000
33973,12000
32011,12000
32907,12000
32976,12000
32934,12000
32110,12000
33957,12000
33812,12000
33558,12000
33579,12000
33898,12000
34761,12000
33867,12000
33948,12000
32080,12000
32223,12000
32836,12000
32768,12000
32831,12000
34695,12000
32809,12000
33573,12000
32751,12000
32084,12000
32324,12000
32234,12000
32757,12000
33709,12000
33773,12000
32095,12000
32082,12000
32330,12000
32541,12000
32736,12000
34698,12000
34684,12000
32073,12000
34652,12000
34715,12000
33541,12000
33946,12000
34737,12000
32967,12000
33311,12000
34771,12000
33301,12000
34746,12000
32040,12000
32337,12000
34487,12000
34729,12000
32512,12000
32723,12000
33471,12000
33440,12000
34234,12000
32308,12000
32301,12000
34203,12000
33944,12000
32399,12000
33435,12000
32207,12000
32605,12000
33013,12000
33408,12000
33460,12000
33404,12000
34243,12000
32209,12000
33128,12000
32730,12000
34683,12000
32735,12000
32579,12000
34669,12000
34748,12000
34637,12000
34705,12000
33069,12000
34756,12000
32079,12000
34762,12000
32003,12000
33066,12000
33313,12000
34739,12000
34661,12000
34609,12000
33848,12000
32926,12000
32925,12000
32950,12000
32350,12000
32192,12000
32444,12000
33409,12000
33168,12000
33916,12000
32681,12000
33014,12000
33477,12000
33905,12000
32179,12000
32503,12000
32641,12000
32304,12000
32403,12000
33166,12000
33405,12000
32607,12000
33173,12000
33157,12000
33444,12000
32306,12000
34240,12000
33606,12000
33912,12000
32305,12000
33137,12000
34473,12000
33317,12000
32072,12000
32935,12000
32951,12000
32780,12000
32963,12000
32909,12000
32968,12000
32958,12000
32132,12000
32169,12000
32119,12000
32117,12000
34207,12000
33169,12000
34222,12000
33598,12000
32309,12000
34237,12000
32206,12000
33181,12000
33935,12000
32664,12000
32505,12000
32307,12000
32133,12000
33136,12000
34476,12000
32612,12000
33165,12000
33145,12000
33144,12000
34241,12000
33607,12000
32668,12000
33634,12000
32092,12000
32656,12000
33021,12000
33009,12000
32331,12000
32713,12000
34433,12000
33314,12000
32764,12000
32094,12000
34983,12000
34453,12000
32432,12000
34946,12000
32066,12000
32425,12000
33857,12000
32060,12000
32648,12000
32683,12000
33070,12000
33548,12000
33194,12000
32068,12000
32159,12000
34731,12000
33020,12000
32130,12000
33023,12000
32055,12000
33027,12000
34465,12000
32420,12000
32754,12000
32061,12000
32190,12000
32437,12000
32426,12000
34952,12000
34450,12000
34951,12000
32348,12000
32189,12000
32112,12000
32157,12000
34452,12000
32461,12000
32053,12000
34947,12000
32680,12000
33037,12000
32427,12000
33040,12000
33036,12000
33050,12000
33051,12000
32669,12000
32643,12000
33146,12000
33126,12000
33413,12000
32442,12000
33122,12000
33592,12000
33076,12000
32438,12000
32259,12000
32043,12000
33597,12000
33024,12000
32141,12000
32759,12000
32960,12000
32440,12000
33330,12000
32091,12000
32134,12000
33870,12000
34949,12000
32455,12000
32464,12000
34984,12000
32359,12000
32439,12000
33875,12000
32626,12000
32320,12000
32322,12000
32640,12000
33913,12000
33004,12000
32724,12000
32738,12000
32344,12000
32448,12000
33331,12000
32059,12000
32124,12000
32744,12000
32083,12000
32162,12000
33865,12000
34445,12000
32361,12000
32435,12000
33513,12000
34950,12000
32193,12000
32139,12000
33872,12000
32064,12000
32628,12000
32621,12000
33042,12000
32358,12000
33143,12000
32413,12000
33178,12000
33614,12000
33418,12000
32346,12000
33032,12000
33635,12000
34141,12000
33193,12000
33825,12000
32102,12000
32058,12000
32168,12000
34972,12000
32025,12000
32024,12000
32445,12000
33029,12000
34429,12000
33921,12000
32026,12000
32428,12000
32321,12000
34446,12000
33538,12000
34986,12000
33521,12000
32187,12000
34436,12000
32550,12000
32356,12000
32062,12000
32323,12000
34498,12000
33039,12000
33142,12000
32618,12000
33629,12000
34974,12000
33415,12000
33035,12000
33834,12000
32145,12000
34601,12000
33316,12000
33312,12000
32725,12000
34428,12000
34449,12000
32096,12000
33332,12000
33327,12000
32456,12000
32131,12000
32148,12000
33585,12000
34785,12000
34442,12000
34981,12000
32693,12000
34484,12000
32459,12000
33852,12000
32328,12000
32692,12000
34990,12000
33149,12000
34431,12000
33186,12000
32666,12000
33034,12000
33018,12000
34759,12000
33033,12000
32539,12000
32578,12000
32720,12000
33315,12000
32140,12000
32174,12000
32114,12000
33026,12000
33019,12000
32180,12000
32340,12000
32336,12000
33025,12000
33028,12000
32460,12000
32446,12000
32431,12000
32038,12000
32443,12000
32423,12000
32128,12000
32696,12000
32054,12000
34953,12000
34448,12000
32334,12000
32177,12000
32433,12000
32619,12000
32008,12000
34945,12000
34982,12000
32052,12000
33876,12000
32147,12000
32697,12000
33873,12000
33001,12000
33043,12000
32608,12000
33139,12000
33406,12000
33412,12000
33132,12000
32466,12000
32567,12000
34434,12000
32920,12000
33054,12000
32462,12000
33960,12000
34957,12000
34461,12000
32347,12000
33514,12000
34987,12000
32181,12000
32465,12000
32625,12000
32071,12000
33890,12000
32639,12000
32463,12000
